# Calculation scheme is friction.
# Timestep is 50 seconds.
# Trajectories calculated for a 5 x 5 grid of parcels between 41, -72 and 42, -71.
1.164900402222460762e+01 1.364000952714517467e+01 1.279638847526132572e+01 1.503796224499763134e+01
1.164883388153792687e+01 1.363987711279958681e+01 1.279623387599716544e+01 1.503784197577012982e+01
1.164885597243262794e+01 1.363991485001952597e+01 1.279646012293646962e+01 1.503869951051519394e+01
1.164906345068868809e+01 1.364012346251960217e+01 1.279706291660335715e+01 1.504049241144582538e+01
1.164944952683217316e+01 1.364050362358252499e+01 1.279803793017602764e+01 1.504317848521284162e+01
1.165000746547703159e+01 1.364105595620340239e+01 1.279938080940305056e+01 1.504671577403213334e+01
1.165073058468294676e+01 1.364178103323120794e+01 1.280108717251804151e+01 1.505106254727168746e+01
1.165161225532893496e+01 1.364267937750741133e+01 1.280315261015285699e+01 1.505617729349214784e+01
1.165264590050237636e+01 1.364375146200172395e+01 1.280557268524946402e+01 1.506201871293480288e+01
1.165382499490319645e+01 1.364499770994497396e+01 1.280834293297061777e+01 1.506854571045129454e+01
1.165514306426287305e+01 1.364641849495906634e+01 1.281145886060950900e+01 1.507571738886936075e+01
1.165659368477799696e+01 1.364801414118402079e+01 1.281491594749851792e+01 1.508349304278931236e+01
1.165817048255810207e+01 1.364978492340207872e+01 1.281870964491722376e+01 1.509183215280597246e+01
1.165986713308746481e+01 1.365173106715885964e+01 1.282283537599982459e+01 1.510069438015112198e+01
1.166167736070062055e+01 1.365385274888154754e+01 1.282728853564210780e+01 1.511003956175153995e+01
1.166354167948817988e+01 1.365615009599412133e+01 1.283206449040812558e+01 1.511982770569797019e+01
1.166543385658147969e+01 1.365862318702958333e+01 1.283715721758562367e+01 1.513001898712041537e+01
1.166734932065542196e+01 1.366127205173921766e+01 1.284248569352945069e+01 1.514057374446533899e+01
1.166928356240011411e+01 1.366409667119883586e+01 1.284805087835723469e+01 1.515145247617043367e+01
1.167123213421482575e+01 1.366707665975170016e+01 1.285385364312833900e+01 1.516261583773272825e+01
1.167319064990895860e+01 1.367019957596953361e+01 1.285989477027862904e+01 1.517402463916592303e+01
1.167515478440979138e+01 1.367346516706012594e+01 1.286617495405076816e+01 1.518555109551246218e+01
1.167712027347676340e+01 1.367687317230698341e+01 1.287269480091978835e+01 1.519701835683672186e+01
1.167908291342208216e+01 1.368042332313725851e+01 1.287945483001372438e+01 1.520842800418605911e+01
1.168103856083742542e+01 1.368411534318899037e+01 1.288645547352909304e+01 1.521978160608760788e+01
1.168298313232650187e+01 1.368794894837769505e+01 1.289369707714101310e+01 1.523108071847945411e+01
1.168491260424329425e+01 1.369192384696228260e+01 1.290117990040775453e+01 1.524232688464176277e+01
1.168682301243573107e+01 1.369603973961031151e+01 1.290890411716953068e+01 1.525352163512796189e+01
1.168871773290141647e+01 1.370029631946259485e+01 1.291686981594132888e+01 1.526466648769610757e+01
1.169060305761506058e+01 1.370469327219715083e+01 1.292507700029959672e+01 1.527559272420447734e+01
1.169247594580927441e+01 1.370923027609250155e+01 1.293352558926262752e+01 1.528618554850259059e+01
1.169433343009515980e+01 1.371390700209033753e+01 1.294221939355768214e+01 1.529646454221269458e+01
1.169617261634895655e+01 1.371872521528410616e+01 1.295124275994599117e+01 1.530644922070990432e+01
1.169799068360090644e+01 1.372369633360202812e+01 1.296059581229091684e+01 1.531615903200441764e+01
1.169978488392621685e+01 1.372881850570951201e+01 1.297032969171127270e+01 1.532561335572573213e+01
1.170155254233799269e+01 1.373408990167739674e+01 1.298045732831626964e+01 1.533483150220789071e+01
1.170329105668199254e+01 1.373951311861973323e+01 1.299096399925662482e+01 1.534383271167485141e+01
1.170499789753312214e+01 1.374509921630402687e+01 1.300183508376331076e+01 1.535263615352502597e+01
1.170665991418903218e+01 1.375084728845999749e+01 1.301305606184240382e+01 1.536126092571402069e+01
1.170827455143985318e+01 1.375675644037403700e+01 1.302461251302363010e+01 1.536972605423463989e+01
1.170984202795111528e+01 1.376282578883620822e+01 1.303649011516159817e+01 1.537805049269316271e+01
1.171136949187359733e+01 1.376905446208773753e+01 1.304867464328862958e+01 1.538630550872018254e+01
1.171289581765284993e+01 1.377544159976903160e+01 1.306115196851824223e+01 1.539452968995811943e+01
1.171442133014519094e+01 1.378198635286819851e+01 1.307390805699824554e+01 1.540274628467868467e+01
1.171594638337946748e+01 1.378868788367006282e+01 1.308692896891247415e+01 1.541097845479218087e+01
1.171747136058301741e+01 1.379554536570567613e+01 1.310020085753020957e+01 1.541924927604851092e+01
1.171899667420754554e+01 1.380255798370230202e+01 1.311370023321571132e+01 1.542758173831314572e+01
1.172052276595490738e+01 1.380972493353388586e+01 1.312732828420012687e+01 1.543599874591701671e+01
1.172205010680282200e+01 1.381704542217199183e+01 1.314107649097079289e+01 1.544452311807934208e+01
1.172357919703049234e+01 1.382451866763719650e+01 1.315493639172162688e+01 1.545317758940239905e+01
1.172511056624415104e+01 1.383214389895093710e+01 1.316889958198544441e+01 1.546198481043726503e+01
1.172664477340253342e+01 1.383992035608782167e+01 1.318295771428091001e+01 1.547096734831954379e+01
1.172818240684226687e+01 1.384784728992836378e+01 1.319710249777373789e+01 1.548014768747413683e+01
1.172972408430318936e+01 1.385592396221216660e+01 1.321132569795178213e+01 1.548954823038808826e+01
1.173127045295360560e+01 1.386412734781540479e+01 1.322561913631365371e+01 1.549919129845059196e+01
1.173288718062568847e+01 1.387245463047064931e+01 1.323997469007052707e+01 1.550909913285919650e+01
