# Trajectories to test the save_data() function.
# Calculation scheme is grid.
# Timestep is 30 seconds.
# Trajectories calculated for a 5 x 5 grid of parcels between41, -72 and 42, -71.
1.164900402222460762e+01 1.364000952714517467e+01 1.279638847526132572e+01 1.503796224499763134e+01
2.628881939941329549e+01 2.519304880021590520e+01 2.658807909753397780e+01 2.699251961957235935e+01
2.626664702652178107e+01 2.517908657469703115e+01 2.656444627074968423e+01 2.697752489859841774e+01
2.624487097941759117e+01 2.516505258998298444e+01 2.654121889837654535e+01 2.696247221207807954e+01
2.622349179379695627e+01 2.515094982191417827e+01 2.651839690444671049e+01 2.694735907794644447e+01
2.620251000349363935e+01 2.513678124880716780e+01 2.649598022097919880e+01 2.693218301086500688e+01
2.618192614064853529e+01 2.512254985129270324e+01 2.647396878810715748e+01 2.691694152228920700e+01
2.616174073587824367e+01 2.510825861215585775e+01 2.645236255420535798e+01 2.690163212053717245e+01
2.614195431844271056e+01 2.509391051617878787e+01 2.643116147601735832e+01 2.688625231085979905e+01
2.612256741641214575e+01 2.507950854998597379e+01 2.641036551878189442e+01 2.687079959551203245e+01
2.610358055683274614e+01 2.506505570189202459e+01 2.638997465635965511e+01 2.685527147382546076e+01
2.608499426589174774e+01 2.505055496175170759e+01 2.636998887135936442e+01 2.683966544228215767e+01
2.606680906908150064e+01 2.503600932081284469e+01 2.635040815526366487e+01 2.682397899458982948e+01
2.604902549136264867e+01 2.502142177157175240e+01 2.633123250855519615e+01 2.680820962175826594e+01
2.603164405732653464e+01 2.500679530763110137e+01 2.631246194084188517e+01 2.679235481217705583e+01
2.601466529135663208e+01 2.499213292356028404e+01 2.629409647098261260e+01 2.677641205169467042e+01
2.599808971778925226e+01 2.497743761475863522e+01 2.627613612721254199e+01 2.676037882369881515e+01
2.598191786107333456e+01 2.496271237732127446e+01 2.625858094726815040e+01 2.674425260919813496e+01
2.596615024592946952e+01 2.494796020790710145e+01 2.624143097851274575e+01 2.672803088690522344e+01
2.595078739750802299e+01 2.493318410361001369e+01 2.622468627806109254e+01 2.671171113332105307e+01
2.593582984154664928e+01 2.491838706183249386e+01 2.620834691290477636e+01 2.669529082282060273e+01
2.591966877546663284e+01 2.490357208016185098e+01 2.619241297126828627e+01 2.667876742774000576e+01
2.590129170496673794e+01 2.488874215624910846e+01 2.617688456268895791e+01 2.666213841846495569e+01
2.588228487572118297e+01 2.487390028769074490e+01 2.616176175832647033e+01 2.664540126352046201e+01
2.586363024216523598e+01 2.485904947191299996e+01 2.614704463341558593e+01 2.662855342966208383e+01
2.584532504500751315e+01 2.484412478737493402e+01 2.613273329740980699e+01 2.661082736536569016e+01
2.582736652745201411e+01 2.482905147688322955e+01 2.611882786924603650e+01 2.659176090961494054e+01
2.580960937054872417e+01 2.481387732792905609e+01 2.610400268482503350e+01 2.657401252711956374e+01
2.578808257726397812e+01 2.479865823815235970e+01 2.608779488917699751e+01 2.655823615189678577e+01
2.576279039098609047e+01 2.478339438218106494e+01 2.607152249209834949e+01 2.654273313765555642e+01
2.573757125727439643e+01 2.476808446057545510e+01 2.605564187389600050e+01 2.652750137466989599e+01
2.571242828415885029e+01 2.475272869994082825e+01 2.604014997945679255e+01 2.651253875108883307e+01
2.568736457832125097e+01 2.473732746407385363e+01 2.602504376489228477e+01 2.649784315287620728e+01
2.566238324510102231e+01 2.472188111672594601e+01 2.601032019723493605e+01 2.648341246375034785e+01
2.563748738850413389e+01 2.470639002154324260e+01 2.599597625413632329e+01 2.646924456512358503e+01
2.561268011121538990e+01 2.469085454206056696e+01 2.598200892356824454e+01 2.645533733604148097e+01
2.558796451461394383e+01 2.467527504169562391e+01 2.596841520352532484e+01 2.644168865312180827e+01
2.556334369879208879e+01 2.465965188374389783e+01 2.595519210173047497e+01 2.642829639049352153e+01
2.553882076257730915e+01 2.464398543137241049e+01 2.594233663534242851e+01 2.641515841973542678e+01
2.551439880355751200e+01 2.462827604761440980e+01 2.592984583066517246e+01 2.640227260981462365e+01
2.549008091810981114e+01 2.461252409536383823e+01 2.591771672285976180e+01 2.638963682702510738e+01
2.546337545758443355e+01 2.459672993736952407e+01 2.590559608998803753e+01 2.637724893492595157e+01
2.543357368335757229e+01 2.458089393622966767e+01 2.589160692102167616e+01 2.636510679427934178e+01
2.540335556566855502e+01 2.456501645438637382e+01 2.587611186359971072e+01 2.635320826298889330e+01
2.537360904608706136e+01 2.454909785412003487e+01 2.586099018189722898e+01 2.634155119603744311e+01
2.534433411331974639e+01 2.453313849754377429e+01 2.584623883510392517e+01 2.633013344542494139e+01
2.531553076543720238e+01 2.451713874659800041e+01 2.583185478745281927e+01 2.631895286010646373e+01
2.528719900995265846e+01 2.450109896304488544e+01 2.581783500806615450e+01 2.630800728592971893e+01
2.525933886390063066e+01 2.448501950846284103e+01 2.580417647080131616e+01 2.629729456557305767e+01
2.523195035391541907e+01 2.446890076028619632e+01 2.579087615409748935e+01 2.628562751633166883e+01
2.520503351630944167e+01 2.445274488109408040e+01 2.577793104082196862e+01 2.627214753973192174e+01
2.517858839715150054e+01 2.443655264555659201e+01 2.576533811811760444e+01 2.625789788325624130e+01
2.515261505234498429e+01 2.442032436534826445e+01 2.575309437724992279e+01 2.624358921266643563e+01
2.512711354770582517e+01 2.440406035433237975e+01 2.574119681345500155e+01 2.622658754189162877e+01
