# Calculation scheme is friction.
# Timestep is 80 seconds.
# Trajectories calculated for a 5 x 5 grid of parcels between 41, -72 and 42, -71.
1.164900402222460762e+01 1.364000952714517467e+01 1.279638847526132572e+01 1.503796224499763134e+01
1.164873179712591877e+01 1.363979766419223338e+01 1.279614111643866892e+01 1.503776981423362891e+01
1.164894672690191157e+01 1.364002213072343039e+01 1.279686580876598434e+01 1.504004936206309040e+01
1.164962088427558129e+01 1.364068577319543429e+01 1.279854486396241242e+01 1.504462755448894917e+01
1.165072669727123689e+01 1.364179110828650998e+01 1.280116041367286961e+01 1.505133260724262101e+01
1.165223694250957465e+01 1.364334032437308153e+01 1.280469440856808205e+01 1.505999419844820153e+01
1.165412473876475552e+01 1.364533528295835652e+01 1.280912861742105235e+01 1.507044338885167356e+01
1.165636354077533454e+01 1.364777752005248246e+01 1.281444462616389757e+01 1.508251254945793818e+01
1.165892713330115527e+01 1.365066824750375929e+01 1.282062383692900553e+01 1.509603529642773267e+01
1.166178962541847852e+01 1.365400835428053483e+01 1.282764746707849746e+01 1.511084643309484576e+01
1.166479299981588547e+01 1.365779840770341025e+01 1.283549654822596864e+01 1.512678189897131453e+01
1.166785952815088834e+01 1.366203865462751565e+01 1.284402544176433913e+01 1.514367872561490458e+01
1.167097072889046672e+01 1.366671735204303850e+01 1.285316122750492340e+01 1.516137499923886800e+01
1.167410852458167270e+01 1.367176225130829437e+01 1.286290730820224937e+01 1.517970982994880202e+01
1.167725523875934712e+01 1.367717231092651708e+01 1.287326650790258853e+01 1.519808588746210276e+01
1.168039359296410140e+01 1.368294643758962792e+01 1.288424107640122251e+01 1.521631452061581058e+01
1.168350670386447732e+01 1.368908348688494669e+01 1.289583269361536821e+01 1.523440207305188920e+01
1.168657808047738023e+01 1.369558226399067280e+01 1.290804247386708781e+01 1.525235480580060354e+01
1.168960875035926605e+01 1.370244152436025864e+01 1.292087097007074092e+01 1.527017889656350924e+01
1.169261142267081865e+01 1.370965997439580519e+01 1.293431817781984350e+01 1.528723845194284081e+01
1.169557389434095995e+01 1.371723627211055785e+01 1.294844649609609633e+01 1.530349917720251085e+01
1.169848444233242191e+01 1.372519463080432800e+01 1.296341940539773852e+01 1.531904096784034408e+01
1.170133182248804715e+01 1.373353857726167249e+01 1.297938334761512991e+01 1.533394327317281380e+01
1.170410526841062904e+01 1.374227312962747405e+01 1.299632187749325496e+01 1.534828508672495317e+01
1.170678128749371716e+01 1.375142367644940578e+01 1.301417516750033521e+01 1.536214493829728767e+01
1.170933605740586891e+01 1.376098653300005026e+01 1.303288404652372634e+01 1.537560088768422162e+01
1.171178155369120688e+01 1.377095808995848003e+01 1.305238998718603582e+01 1.538881431698202995e+01
1.171422435380446814e+01 1.378133481286133843e+01 1.307263509402639201e+01 1.540196719567617123e+01
1.171666586059514614e+01 1.379211324156247187e+01 1.309356209251979308e+01 1.541515453083150433e+01
1.171910766816014515e+01 1.380328998970087895e+01 1.311511431890821910e+01 1.542847076524177119e+01
1.172155156211646343e+01 1.381486174417681490e+01 1.313700960527428663e+01 1.544200978047866357e+01
1.172399951987248201e+01 1.382682526463583805e+01 1.315919732594612768e+01 1.545586490117214318e+01
1.172645371089785726e+01 1.383917738296061373e+01 1.318164305478600795e+01 1.547012890049544964e+01
1.172891649699211136e+01 1.385191500277030663e+01 1.320431273866627286e+01 1.548489400682862716e+01
1.173139043255197222e+01 1.386500713693995479e+01 1.322717269400695983e+01 1.550025191157482141e+01
1.173402994348392170e+01 1.387841624409315422e+01 1.325018960354099207e+01 1.551629377810405508e+01
1.173687799460014602e+01 1.389213738329749859e+01 1.327333051329751967e+01 1.553332291418644928e+01
1.173993895851034708e+01 1.390616549831988635e+01 1.329656282979414250e+01 1.555131334595424697e+01
1.174321724018032498e+01 1.392049541716577465e+01 1.331985431742890569e+01 1.557008185109024012e+01
1.174671727805735344e+01 1.393512185161200279e+01 1.334308929316108383e+01 1.558926656786869103e+01
1.175044354521034506e+01 1.395003551141047460e+01 1.336620257314278959e+01 1.560886383602112559e+01
1.175440055048541588e+01 1.396522745730236181e+01 1.338918429681018551e+01 1.562887005346932057e+01
1.175859283967746904e+01 1.398069236377953217e+01 1.341195145714966941e+01 1.564928167606595188e+01
1.176305424074673311e+01 1.399642489286007674e+01 1.343450032229785052e+01 1.567009521732887478e+01
1.176782023944173972e+01 1.401241969398719256e+01 1.345683724185173880e+01 1.569130724816936961e+01
1.177289759351904586e+01 1.402865556254784707e+01 1.347896889075276228e+01 1.571291439661470868e+01
1.177829300358452080e+01 1.404511476712441720e+01 1.350090226796828574e+01 1.573491334752532467e+01
1.178406426404830576e+01 1.406178764611054532e+01 1.352264469515292689e+01 1.575730084230695738e+01
1.179024541754998445e+01 1.407866479785526082e+01 1.354418590144405599e+01 1.578007367861804866e+01
1.179684467155079375e+01 1.409573707960778322e+01 1.356549655152381462e+01 1.580322871007275864e+01
