# Calculation scheme is friction.
# Timestep is 80 seconds.
# Trajectories calculated for a 5 x 5 grid of parcels between 41, -72 and 42, -71.
4.100000000000000000e+01 4.100000000000000000e+01 4.200000000000000000e+01 4.200000000000000000e+01
4.096989610830168260e+01 4.097698228328900427e+01 4.197330703516550443e+01 4.197966687565234878e+01
4.093979196563383027e+01 4.095396439040372627e+01 4.194661376198773439e+01 4.195933255888277813e+01
4.090968737790048237e+01 4.093094618673883645e+01 4.191991992337977280e+01 4.193899600791838367e+01
4.087958217526887239e+01 4.090792753297687767e+01 4.189322527288078390e+01 4.191865627557564977e+01
4.084947621182556077e+01 4.088490828515354281e+01 4.186652957495768845e+01 4.189831250930973283e+01
4.081936936523394621e+01 4.086188829472335726e+01 4.183983260530931858e+01 4.187796395130284566e+01
4.078926153639287833e+01 4.083886740862585185e+01 4.181313415117303123e+01 4.185760993858761481e+01
4.075915264909624369e+01 4.081584546935209090e+01 4.178643401163375160e+01 4.183724990320144599e+01
4.072904264969324828e+01 4.079282231501162670e+01 4.175973199793553903e+01 4.181688337236769826e+01
4.069893152548112170e+01 4.076979777939995842e+01 4.173302793379557585e+01 4.179650996869992241e+01
4.066881928258090539e+01 4.074677169206633920e+01 4.170632169041985549e+01 4.177612941042497852e+01
4.063870593556780619e+01 4.072374387685500352e+01 4.167961312022003995e+01 4.175574151162130221e+01
4.060859150723221234e+01 4.070071414648314345e+01 4.165290202578404433e+01 4.173534618246829808e+01
4.057847602835888523e+01 4.067768231399934820e+01 4.162618816014190060e+01 4.171494366358099626e+01
4.054835953750513511e+01 4.065464819278464859e+01 4.159947122700421573e+01 4.169453435257531027e+01
4.051824208077792377e+01 4.063161159664367972e+01 4.157275088099627425e+01 4.167411870747612568e+01
4.048812371160984469e+01 4.060857233989604964e+01 4.154602672788779927e+01 4.165369724667358753e+01
4.045800449307931501e+01 4.058553023746792121e+01 4.151929832481807381e+01 4.163327054883608724e+01
4.042788448472143159e+01 4.056248510498377158e+01 4.149256518051628007e+01 4.161283908014905819e+01
4.039776373233467410e+01 4.053943675885845010e+01 4.146582675791263739e+01 4.159240322364930620e+01
